publishedDate,symbol,title,image,site,text,url,cleaned_text,sentiment_score,sentiment_label,news_count_last_24h,average_sentiment_last_24h,news_volatility_impact
2020-08-04 06:01:01,MSFT,"Microsoft President Brad Smith isn’t afraid to do what’s right—for his workers, or you",https://images.financialmodelingprep.com/news/microsoft-president-brad-smith-isnt-afraid-to-do-whats-20200804.jpeg,fastcompany.com,"For standing up for workers’ well-being and consumers’ right to privacy, Microsoft President Brad Smith is one of Fast Company’s Most Creative People of 2020.
Well before tech giants instituted moratoriums on selling facial recognition technology to police in the wake of the killing of George Floyd, Microsoft president Brad Smith argued in his 2019 book, Tools and Weapons, that legislation was required to ensure ethical use of the tech.",https://www.fastcompany.com/90525945/most-creative-people-2020-brad-smith,standing workers wellbeing consumers right privacy microsoft president brad smith one fast companys creative people well tech giants instituted moratoriums selling facial recognition technology police wake killing george floyd microsoft president brad smith argued book tools weapons legislation required ensure ethical use tech,0.0258,neutral,11.0,0.08705454545454545,0.3315660850076086
2020-08-04 06:25:00,MSFT,Microsoft's rescue attempt of TikTok endears old company to new generation,https://images.financialmodelingprep.com/news/microsofts-rescue-attempt-of-tiktok-endears-old-company-to-20200804.jpg,reuters.com,"Microsoft has emerged as a savior to young users of TikTok, who praised the tech industry giant for trying to buy parts of the social media company's operations, in hopes of avoiding a U.S. shutdown.",https://www.reuters.com/article/us-usa-tiktok-minecraft/microsofts-rescue-attempt-of-tiktok-endears-old-company-to-new-generation-idUSKCN250193,microsoft emerged savior young users tiktok praised tech industry giant trying buy parts social media companys operations hopes avoiding us shutdown,0.5574,positive,12.0,0.12625,0.34406000137396753
2020-08-04 08:00:00,MSFT,Why Does Microsoft Want To Buy TikTok?,https://images.financialmodelingprep.com/news/why-does-microsoft-want-to-buy-tiktok-20200804.jpg,forbes.com,"Microsoft has revealed that it currently in talks to buy the U.S. operations of TikTok, the popular Chinese video application which has come under scrutiny from the U.S.",https://www.forbes.com/sites/greatspeculations/2020/08/04/why-does-microsoft-want-to-buy-tiktok/,microsoft revealed currently talks buy us operations tiktok popular chinese video application come scrutiny us,0.4215,positive,13.0,0.14896153846153848,0.33943790678723934
2020-08-04 09:00:05,MSFT,"Microsoft reveals more details about its 'Netflix for games' service, launching Sept. 15",https://images.financialmodelingprep.com/news/microsoft-reveals-more-details-about-its-netflix-for-games-20200804.jpg,cnbc.com,"Cloud gaming will integrated with the Xbox Game Pass app on Sept. 15, allowing users to jump into a game from their smartphone or tablet.",https://www.cnbc.com/2020/08/04/microsoft-reveals-more-details-about-its-xcloud-game-streaming-service.html,cloud gaming integrated xbox game pass app sept allowing users jump game smartphone tablet,0.0,neutral,14.0,0.13832142857142857,0.32854243181892734
2020-08-04 09:00:20,MSFT,Microsoft showcases mobile gaming accessories designed to work with Xbox cloud gaming,https://images.financialmodelingprep.com/news/microsoft-showcases-mobile-gaming-accessories-designed-to-work-with-20200804.jpg,techcrunch.com,"Way back in the before times of October 2019, Microsoft announced that it would be expanding its Designed for Xbox stamp of approval to a line of mobile accessories. The play was pretty obvious: The company is trying to get serious about smartphone gaming through the backdoor approach of its own Project xCloud streaming service.",https://techcrunch.com/2020/08/04/microsoft-showcases-mobile-gaming-accessories-designed-to-work-with-xbox-cloud-gaming/,way back times october microsoft announced would expanding designed xbox stamp approval line mobile accessories play pretty obvious company trying get serious smartphone gaming backdoor approach project xcloud streaming service,0.8126,positive,15.0,0.18327333333333332,0.3613035100589979
2020-08-04 10:10:00,MSFT,ETFs to Buy on the Possible Microsoft-TikTok Acquisition,https://images.financialmodelingprep.com/news/etfs-to-buy-on-the-possible-microsofttiktok-acquisition-20200804.jpg,zacks.com,"Microsoft is in talks to acquire TikTok in four markets - United States, Canada, New Zealand and Australia.",https://www.zacks.com/stock/news/1035125/etfs-to-buy-on-the-possible-microsoft-tiktok-acquisition,microsoft talks acquire tiktok four markets united states canada new zealand australia,0.4215,positive,16.0,0.1981625,0.3540967963236418
2020-08-04 11:05:57,MSFT,Microsoft’s careful Trump strategy could land it two huge prizes this summer — and draw scrutiny,https://images.financialmodelingprep.com/news/microsofts-careful-trump-strategy-could-land-it-two-huge-20200804.jpg,geekwire.com,Microsoft president Brad Smith once described the delicate “balance that we try to strike” when working with the Trump administration.,https://www.geekwire.com/2020/microsofts-careful-trump-strategy-land-two-huge-prizes-summer-draw-scrutiny/,microsoft president brad smith described delicate balance try strike working trump administration,-0.0772,negative,17.0,0.18196470588235295,0.3492968256747699
2020-08-04 12:45:08,MSFT,"Long-Term Investors Prefer Microsoft And Amazon Over Tesla And Facebook, Tech Survey Says",https://images.financialmodelingprep.com/news/longterm-investors-prefer-microsoft-and-amazon-over-tesla-and-20200804.jpg,benzinga.com,One of the biggest debates on Wall Street in 2020 has been whether or not the tech sector is currently experiencing a bubble like it did during the dot com era roughly 20 years ago.,https://www.benzinga.com/analyst-ratings/analyst-color/20/08/16924745/long-term-investors-prefer-microsoft-and-amazon-over-tesla-and-facebook-tech-survey,one biggest debates wall street whether tech sector currently experiencing bubble like dot com era roughly years ago,0.3612,positive,18.0,0.19192222222222222,0.3414909275438679
2020-08-04 15:02:08,MSFT,"Here’s What China Says About TikTok Being Sold To Microsoft, Potential Ban",https://images.financialmodelingprep.com/news/heres-what-china-says-about-tiktok-being-sold-to-microsoft-20200804.jpg,forbes.com,A growing technology confrontation is leading to worsening U.S.-China relations.,https://www.forbes.com/sites/sergeiklebnikov/2020/08/04/heres-what-china-says-about-tiktok-being-sold-to-microsoft-potential-ban/,growing technology confrontation leading worsening uschina relations,-0.5574,negative,18.0,0.13540555555555553,0.37687961952641996
2020-08-04 15:20:15,MSFT,Why buying TikTok is a smart move for Microsoft,https://images.financialmodelingprep.com/news/why-buying-tiktok-is-a-smart-move-for-microsoft-20200804.jpg,fastcompany.com,"As long as the tech giant can appease the Trump Administration, acquiring TikTok would give Microsoft a shiny new app and greater connection with younger users.
The news late last week that Microsoft has been in negotiations to acquire the short-form video app TikTok was a bit surprising.",https://www.fastcompany.com/90536543/why-buying-tiktok-is-a-smart-move-for-microsoft,long tech giant appease trump administration acquiring tiktok would give microsoft shiny new app greater connection younger users news late last week microsoft negotiations acquire shortform video app tiktok bit surprising,0.6908,positive,18.0,0.17378333333333332,0.3969195477082744
2020-10-27 16:34:59,MSFT,"Azure, Xbox Growth Lead Way For Microsoft's Q1 Beat",https://images.financialmodelingprep.com/news/azure-xbox-growth-lead-way-for-microsofts-q1-beat-20201027.jpg,benzinga.com,"Microsoft Corporation (NASDAQ: MSFT) reported strong growth in its fiscal first quarter, led by its Azure and Xbox product offerings.  What To Know: The company reported year-over-year sales growth of 12% to $37.2 billion for the first quarter.",https://www.benzinga.com/news/earnings/20/10/18083407/azure-xbox-growth-lead-way-for-microsofts-q1-beat,microsoft corporation nasdaq msft reported strong growth fiscal first quarter led azure xbox product offerings know company reported yearoveryear sales growth billion first quarter,0.8176,positive,1.0,0.8176,
2020-10-27 16:35:39,MSFT,"Microsoft, World's Third-Largest Tech Firm, Shatters Expectations With $14 Billion Profit As Pandemic Fuels Cloud Sales",https://images.financialmodelingprep.com/news/microsoft-worlds-thirdlargest-tech-firm-shatters-expectations-with-14-20201027.jpg,forbes.com,The firm's quarterly revenue and earnings blew away Wall Street expectations.,https://www.forbes.com/sites/jonathanponciano/2020/10/27/microsoft-worlds-third-largest-tech-firm-earnings-14-billion-profit-third-quarter/,firms quarterly revenue earnings blew away wall street expectations,0.0,neutral,2.0,0.4088,0.5781305042981213
2020-10-27 16:40:39,MSFT,"Microsoft cruises past expectations for fiscal Q1, revenue up 12% to $37.2B, profits up 30%",https://images.financialmodelingprep.com/news/microsoft-cruises-past-expectations-for-fiscal-q1-revenue-up-20201027.jpg,geekwire.com,"Microsoft trumped Wall Street estimates for its fiscal first quarter, reporting $37.",https://www.geekwire.com/2020/microsoft-cruises-past-expectations-fiscal-q1-revenue-12-37-2b-profits-30/,microsoft trumped wall street estimates fiscal first quarter reporting,0.0,neutral,3.0,0.27253333333333335,0.47204158008943803
2020-10-27 17:09:03,MSFT,Investors Remain in the Neutral Zone as Anxiety Stays High,https://images.financialmodelingprep.com/news/investors-remain-in-the-neutral-zone-as-anxiety-stays-20201027.jpg,investopedia.com,Our recent survey of investors shows that most say the election is their top concern and they expect another market downturn in the coming months.,https://www.investopedia.com/investors-stay-in-the-neutral-zone-as-election-uncertainty-clouds-the-runway-5084549,recent survey investors shows say election top concern expect another market downturn coming months,0.2023,positive,4.0,0.254975,0.3870168159567919
2020-10-27 17:14:05,MSFT,"Microsoft Delivers on Growth, and Not Just in the Cloud",https://images.financialmodelingprep.com/news/microsoft-delivers-on-growth-and-not-just-in-the-20201027.jpg,247wallst.com,Microsoft Corporation (NASDAQ: MSFT) has been pleasing investors routinely with earnings thanks to its ever-growing cloud business that was championed by Satya Nadella.,https://247wallst.com/technology-3/2020/10/27/microsoft-delivers-on-growth-and-not-just-in-the-cloud/,microsoft corporation nasdaq msft pleasing investors routinely earnings thanks evergrowing cloud business championed satya nadella,0.8176,positive,5.0,0.3675,0.4191012884733236
2020-10-27 17:29:05,MSFT,Microsoft Reports Another Stellar Quarter,https://images.financialmodelingprep.com/news/microsoft-reports-another-stellar-quarter-20201027.jpg,gurufocus.com,,https://www.gurufocus.com/news/1268544/microsoft-reports-another-stellar-quarter,,0.0,neutral,6.0,0.30624999999999997,0.4037648907470782
2020-10-27 18:18:00,MSFT,"Microsoft says its Teams chat added another 40 million daily active users in just six months, up to 115 million total (MSFT, WORK)",https://images.financialmodelingprep.com/news/microsoft-says-its-teams-chat-added-another-40-million-20201027.jpg,businessinsider.com,The Microsoft Teams chat app now has 115 daily active users — up from the 75 million it announced in late April — after a surge in users prompted by the pandemic-caused shift to remote work. CEO Satya Nadella disclosed the new figure on an investor call following the company's fiscal first-quarter earnings release.,https://www.businessinsider.com/microsoft-teams-daily-active-users-2020-10,microsoft teams chat app daily active users million announced late april surge users prompted pandemiccaused shift remote work ceo satya nadella disclosed new figure investor call following companys fiscal firstquarter earnings release,0.4019,positive,7.0,0.3199142857142857,0.3703539677505446
2020-10-27 18:18:23,MSFT,S&P 500 Tumbles: Tech Stocks Gain but Everything Else Falls,https://images.financialmodelingprep.com/news/sp-500-tumbles-tech-stocks-gain-but-everything-else-20201027.jpg,fool.com,Tech and telecom gains couldn't offset a bad day for other sectors.,https://www.fool.com/investing/2020/10/27/sp-500-tumbles-tech-stocks-gain-but-everything-els/,tech telecom gains couldnt offset bad day sectors,0.6428,positive,8.0,0.360275,0.3613853611945485
2020-10-27 18:25:36,MSFT,Cloud Computing and Gaming Boost Microsoft Earnings Results,https://images.financialmodelingprep.com/news/cloud-computing-and-gaming-boost-microsoft-earnings-results-20201027.jpg,fool.com,"Azure continues to benefit from work-from-home tailwinds, while the company's diverse business continues to pay dividends.",https://www.fool.com/investing/2020/10/27/cloud-computing-and-gaming-boost-microsoft-earning/,azure continues benefit workfromhome tailwinds companys diverse business continues pay dividends,0.3818,positive,9.0,0.3626666666666667,0.33812118759403414
2020-10-27 18:26:24,MSFT,"Big Tech stocks are flashing buy signals, Jim Cramer says",https://images.financialmodelingprep.com/news/big-tech-stocks-are-flashing-buy-signals-jim-cramer-20201027.jpg,cnbc.com,"""The charts, as interpreted by Katie Stockton, suggest that Facebook, Amazon, Apple, Netflix, Google and Microsoft ... are ready to roll higher,"" the ""Mad Money"" host said.",https://www.cnbc.com/2020/10/27/big-tech-stocks-are-flashing-buy-signals-jim-cramer-says.html,charts interpreted katie stockton suggest facebook amazon apple netflix google microsoft ready roll higher mad money host said,-0.0,neutral,10.0,0.3264,0.3387857238235795
2020-10-27 19:10:40,MSFT,Microsoft Teams hits 115M users — here's why Satya Nadella is excited about the platform,https://images.financialmodelingprep.com/news/microsoft-teams-hits-115m-users-heres-why-satya-nadella-20201027.jpg,geekwire.com,Microsoft continues to rapidly expand its Teams collaboration software user base.,https://www.geekwire.com/2020/microsoft-teams-hits-115m-users-heres-satya-nadella-excited-platform/,microsoft continues rapidly expand teams collaboration software user base,0.3182,positive,11.0,0.3256545454545455,0.321409867190279
2020-10-27 19:16:48,MSFT,"Microsoft earnings beat expectations, driven by video game sales and cloud demand",https://images.financialmodelingprep.com/news/microsoft-earnings-beat-expectations-driven-by-video-game-sales-20201027.jpg,cnn.com,Microsoft reported a solid quarter as the pandemic drove demand for its cloud and video game businesses.,https://www.cnn.com/2020/10/27/tech/microsoft-earnings-q1-2021/index.html,microsoft reported solid quarter pandemic drove demand cloud video game businesses,0.0258,neutral,12.0,0.3006666666666667,0.3184426659779615
2020-10-27 20:29:37,MSFT,"Microsoft's earnings continue to ride pandemic-fueled demand for cloud, videogaming",https://images.financialmodelingprep.com/news/microsofts-earnings-continue-to-ride-pandemicfueled-demand-for-cloud-20201027.jpg,foxbusiness.com,"Microsoft Corp. expects the pandemic-era surge in demand for cloud-computing services, videogaming and computers that delivered a solid quarter to persist at least through the rest of the year.",https://www.foxbusiness.com/markets/microsofts-earnings-continue-to-ride-pandemic-fueled-demand-for-cloud-video-gaming,microsoft corp expects pandemicera surge demand cloudcomputing services videogaming computers delivered solid quarter persist least rest year,0.0258,neutral,13.0,0.27952307692307693,0.31427205081438114
2020-10-27 20:29:49,MSFT,Microsoft's search revenue decline could spell bad news for Google,https://images.financialmodelingprep.com/news/microsofts-search-revenue-decline-could-spell-bad-news-for-20201027.jpg,cnbc.com,The company's search ad results have shown a correlation to Google's.,https://www.cnbc.com/2020/10/27/microsoft-bing-search-advertising-revenue-bad-google.html,companys search ad results shown correlation googles,0.0,neutral,14.0,0.2595571428571429,0.3110472724752393
2020-10-27 21:13:40,MSFT,Microsoft's Cloud Revenue Up 31 Pct YOY,https://images.financialmodelingprep.com/news/microsofts-cloud-revenue-up-31-pct-yoy-20201027.jpg,pymnts.com,"Microsoft came off the quarter ending Sept. 30 with $37.2 billion in revenue, a 12 percent increase over last year at the same time, with a major reason for its success this year being cloud services, according to a press release.",https://www.pymnts.com/earnings/2020/microsoft-cloud-revenue-up-31-percent/,microsoft came quarter ending sept billion revenue percent increase last year time major reason success year cloud services according press release,0.7184,positive,15.0,0.29014666666666666,0.32229714077599414
2020-10-27 21:15:06,MSFT,Microsoft Corporation (MSFT) CEO Satya Nadella on Q1 2021 Results - Earnings Call Transcript,https://images.financialmodelingprep.com/news/microsoft-corporation-msft-ceo-satya-nadella-on-q1-2021-20201027.jpg,seekingalpha.com,Microsoft Corporation (MSFT) CEO Satya Nadella on Q1 2021 Results - Earnings Call Transcript,https://seekingalpha.com/article/4381922-microsoft-corporation-msft-ceo-satya-nadella-on-q1-2021-results-earnings-call-transcript,microsoft corporation msft ceo satya nadella q results earnings call transcript,0.0,neutral,16.0,0.2720125,0.3197060918510417
2020-10-28 00:55:55,MSFT,Microsoft Teams Adds 475% Daily Active Users In About A Year,https://images.financialmodelingprep.com/news/microsoft-teams-adds-475-daily-active-users-in-about-20201028.jpg,benzinga.com,"Microsoft Corporation's (NASDAQ: MSFT) workplace collaboration software, called ""Teams,"" has 115 million daily active users (DAUs) as of 2021 first quarter's end, CEO Satya Nadella revealed in an earnings call Tuesday, as earlier reported by GeekWire. What Happened: This is a 53.3% growth from April — when Microsoft Teams reported having 75 million DAUs, and 161.3% since March — when the technology giant reported having 44 million DAUs for the service.",https://www.benzinga.com/news/20/10/18087508/microsoft-teams-adds-475-daily-active-users-in-about-a-year,microsoft corporations nasdaq msft workplace collaboration software called teams million daily active users daus first quarters end ceo satya nadella revealed earnings call tuesday earlier reported geekwire happened growth april microsoft teams reported million daus since march technology giant reported million daus service,0.6486,positive,17.0,0.29416470588235294,0.32274754828886093
2020-10-28 06:55:00,MSFT,C3.ai、微软和Adobe联合利用人工智能技术重塑客户关系管理,https://images.financialmodelingprep.com/news/c3aiadobe-20201028.jpg,businesswire.com,"加州红木城、华盛顿州雷德蒙德和加州圣何塞--(BUSINESS WIRE)--(美国商业资讯)--C3.ai、微软公司(Microsoft Corp., NASDAQ:MSFT)和Adobe Inc. (NASDAQ:ADBE)今日宣布推出由Microsoft Dynamics 365支持的C3 AI® CRM。这是首个专为行业打造的人工智能(AI)优先的企业级客户关系管理解决方案，可与Adobe Experience Cloud整合，并通过预测性商业见解推动面向客户的业务。 合作伙伴已同意： 将Microsoft Dynamics 365、Adobe Experience Cloud（包括Adobe Experience Platform）与C3.ai的行业特定数据模型、连接器及AI模型整合于联合上市产品中，这些产品旨在提供一系列针对特定行业的综合人工智能客户关系管理(CRM)解决方案，包括市场营销、销售和客户服务。 通过专门的销售团队及代理商和行业合作伙伴，销售针对特定行业的AI CRM产品，瞄准全球多个行业的企业客户。 首先瞄准行业垂直市场，包括金融服务、石油天然气、公用事业、制造业、电信、公共领域、医疗、国防、情报、汽车和航空航天。 在三家公司对助力客户成功的承诺的支持下，将联合品牌的产品推向全球市场。 C3.ai首席执行官Thomas M. Siebel表示：“微软、Adobe和C3.ai将重塑Siebel Systems于25年前创造的市场。市场的动态变化和数字化转型的要求明显改变了CRM市场的需求。通用的CRM记录系统已不能再满足需求。如今，客户需要针对特定行业、全面支持AI的解决方案，以提供支持AI的收入预测、产品预测、客户流失、次优产品、次优报价和购买倾向。” 微软首席执行官Satya Nadella表示：“很显然，今年通过数字技术加强基础的企业更具恢复力，而且能够在面对我们正在经历的翻天覆地的变化时实施变革。通过携手C3.ai和Adobe，我们将在市场上推出由Dynamics 365支持的一类新的行业特定AI解决方案，以帮助组织将其运营数字化，并在其整个企业提供实时见解。” Adobe总裁兼首席执行官Shantanu Narayen表示：“我们很自豪能与C3.ai及微软合作，共同推进势在必行的数字客户参与。业界领先的客户体验解决方案Adob​​e Experience Cloud与C3 AI Suite及Microsoft Dynamics 365的独特结合，将使品牌能够创造推动业务增长的丰富体验。” 贝克休斯(Baker Hughes)董事长兼首席执行官Lorenzo Simonelli表示：“这是在企业AI进步方面令人振奋的发展。C3.ai、微软和Adobe之间的这种合作关系将为市场带来独特且强大的新CRM产品。通过与C3.ai的合作关系，我们内部正在为客户将AI应用于多种应用程序以及新产品和服务中。我们期待向客户提供C3 AI CRM，并从内置功能中受益。” C3 AI CRM将市场领先的Microsoft Dynamics 365 CRM软件与Adobe领先的一系列客户体验管理解决方案及C3.ai的企业AI功能相结合，是全球首个采用现代AI优先架构构建、针对特定行业的AI CRM 。C3 AI CRM将来自企业和企业外部来源的大量结构化和非结构化数据整合成统一的联合图像，以驱动从联系到现金的整个收入供应链的实时预测见解。借助嵌入式AI驱动的行业特定工作流程，C3 AI CRM可帮助团队： 准确预测收入 准确预测产品需求 识别并减少客户流失 确定高素质的潜在客户 次优报价，次优产品 AI驱动的市场细分、营销和定位 C3 AI CRM使品牌可以利用其实时客户资料来实现跨渠道业务流程编排。联合解决方案将带来综合生态系统，使客户能够利用领先的CRM功能及拥有Azure、Microsoft 365和Microsoft Power Platform的综合生态系统。C3 AI CRM针对金融服务、医疗、电信、石油天然气、制造业、公用事业、航空航天、汽车、公共领域、国防和情报等行业进行预先构建和配置，使客户能够快速部署并运行C3 AI CRM及其特定于行业的机器学习模型。此外，C3 AI CRM利用开放数据计划(ODI)的通用数据模型，从而能够更轻松地将来自整个企业的不同客户数据相整合。 C3 AI CRM即日起供应，Adobe Experience Cloud则单独出售。由Dynamics 365支持的C3 AI CRM可从C3.ai、Adobe、微软处以及通过Microsoft Dynamics 365 Marketplace购买。如需了解更多信息，敬请联系sales@c3.ai。 关于C3.ai C3.ai是一家专注于加速数字化转型的领先人工智能软件提供商。C3.ai提供C3 AI® Suite，用于开发、部署和运营大规模人工智能、预测分析和物联网应用程序，以及越来越广泛的统包人工智能应用程序组合。C3.ai产品方案的核心是革命性的模型驱动的人工智能架构，可极大促进数据科学和应用程序的开发。 关于微软 微软(Nasdaq “MSFT” @microsoft)致力于实现智能云和智能端时代的数字转型。其使命是赋予地球上每个人和每个组织更多的权能，以获致更多成就。 关于Adobe Adobe通过数字体验改变世界。如需了解更多信息，请访问www.adobe.com. 免责声明：本公告之原文版本乃官方授权版本。译文仅供方便了解之用，烦请参照原文，原文版本乃唯一具法律效力之版本。",https://www.businesswire.com/news/home/20201028005591/zh-CN/,business wirecaimicrosoft corp nasdaqmsftadobe inc nasdaqadbemicrosoft dynamics c ai crmaiadobe experience cloud microsoft dynamics adobe experience cloudadobe experience platformcaiaicrm ai crm品，瞄准全球多个行业的企业客户。 首先瞄准行业垂直市场，包括金融服务、石油天然气、公用事业、制造业、电信、公共领域、医疗、国防、情报、汽车和航空航天。 在三家公司对助力客户成功的承诺的支持下，将联合品牌的产品推向全球市场。 c3.ai首席执行官thomas m. siebel表示：“微软、adobe和c3.ai将重塑siebel systems于25年前创造的市场。市场的动态变化和数字化转型的要求明显改变了crm市场的需求。通用的crm记录系统已不能再满足需求。如今，客户需要针对特定行业、全面支持ai的解决方案，以提供支持ai的收入预测、产品预测、客户流失、次优产品、次优报价和购买倾向。” 微软首席执行官satya nadella表示：“很显然，今年通过数字技术加强基础的企业更具恢复力，而且能够在面对我们正在经历的翻天覆地的变化时实施变革。通过携手c3.ai和adobe，我们将在市场上推出由dynamics 365支持的一类新的行业特定ai解决方案，以帮助组织将其运营数字化，并在其整个企业提供实时见解。” adobe总裁兼首席执行官shantanu narayen表示：“我们很自豪能与c3.ai及微软合作，共同推进势在必行的数字客户参与。业界领先的客户体验解决方案adob​​e experience cloud与c3 ai suite及microsoft dynamics 365的独特结合，将使品牌能够创造推动业务增长的丰富体验。” 贝克休斯(baker hughes)董事长兼首席执行官lorenzo simonelli表示：“这是在企业ai进步方面令人振奋的发展。c3.ai、微软和adobe之间的这种合作关系将为市场带来独特且强大的新crm产品。通过与c3.ai的合作关系，我们内部正在为客户将ai应用于多种应用程序以及新产品和服务中。我们期待向客户提供c3 ai crm，并从内置功能中受益。” c3 ai crm将市场领先的microsoft dynamics 365 crm软件与adobe领先的一系列客户体验管理解决方案及c3.ai的企业ai功能相结合，是全球首个采用现代ai优先架构构建、针对特定行业的ai crm 。c3 ai crm将来自企业和企业外部来源的大量结构化和非结构化数据整合成统一的联合图像，以驱动从联系到现金的整个收入供应链的实时预测见解。借助嵌入式ai驱动的行业特定工作流程，c3 ai crm可帮助团队： 准确预测收入 准确预测产品需求 识别并减少客户流失 确定高素质的潜在客户 次优报价，次优产品 ai驱动的市场细分、营销和定位 c3 ai crm使品牌可以利用其实时客户资料来实现跨渠道业务流程编排。联合解决方案将带来综合生态系统，使客户能够利用领先的crm功能及拥有azure、microsoft 365和microsoft power platform的综合生态系统。c3 ai crm针对金融服务、医疗、电信、石油天然气、制造业、公用事业、航空航天、汽车、公共领域、国防和情报等行业进行预先构建和配置，使客户能够快速部署并运行c3 ai crm及其特定于行业的机器学习模型。此外，c3 ai crm利用开放数据计划(odi)的通用数据模型，从而能够更轻松地将来自整个企业的不同客户数据相整合。 c3 ai crm即日起供应，adobe experience cloud则单独出售。由dynamics 365支持的c3 ai crm可从c3.ai、adobe、微软处以及通过microsoft dynamics 365 marketplace购买。如需了解更多信息，敬请联系sales@c3.ai。 关于c3.ai c3.ai是一家专注于加速数字化转型的领先人工智能软件提供商。c3.ai提供c3 ai® suite，用于开发、部署和运营大规模人工智能、预测分析和物联网应用程序，以及越来越广泛的统包人工智能应用程序组合。c3.ai产品方案的核心是革命性的模型驱动的人工智能架构，可极大促进数据科学和应用程序的开发。 关于微软 微软(nasdaq “msft” @microsoft)致力于实现智能云和智能端时代的数字转型。其使命是赋予地球上每个人和每个组织更多的权能，以获致更多成就。 关于adobe adobe通过数字体验改变世界。如需了解更多信息，请访问www.adobe.com. 免责声明：本公告之原文版本乃官方授权版本。译文仅供方便了解之用，烦请参照原文，原文版本乃唯一具法律效力之版本。,0.8176,positive,18.0,0.32324444444444445,0.3365411280210388
